"a1","a2","a3","a4","a5","y1","y2"
0.368288,0.365614,0.483266,0.760027,0.586479,0.084974,0.109443
0.369521,0.341025,0.474966,0.750309,0.596154,0.084233,0.116903
0.366099,0.343585,0.475171,0.729876,0.605828,0.083492,0.124363
0.357357,0.353929,0.482608,0.737671,0.614148,0.082751,0.131823
0.353479,0.328399,0.486563,0.760208,0.620921,0.08201,0.139282
0.351552,0.321207,0.483922,0.773657,0.615339,0.081269,0.146742
0.349736,0.335348,0.482928,0.761557,0.60241,0.080528,0.154202
0.352762,0.353894,0.474892,0.771661,0.597221,0.075631,0.162105
0.353984,0.362514,0.47074,0.750105,0.596095,0.065301,0.170588
0.359027,0.364882,0.465613,0.69876,0.599613,0.060283,0.17907
0.361538,0.340868,0.46308,0.69698,0.609288,0.062213,0.181695
0.362176,0.334268,0.468305,0.696538,0.604327,0.064143,0.17666
0.364452,0.34139,0.467849,0.707118,0.597666,0.066074,0.171626
0.357223,0.345343,0.464982,0.718071,0.604644,0.068004,0.166591
0.353563,0.359484,0.470404,0.733402,0.599953,0.069934,0.161556
0.353984,0.355914,0.480618,0.734763,0.592472,0.071864,0.156521
0.352404,0.363733,0.4842,0.729773,0.587652,0.073794,0.151486
0.35191,0.36328,0.484425,0.746023,0.590279,0.075724,0.146451
0.360921,0.355888,0.479992,0.737371,0.592073,0.077654,0.141416
0.36513,0.329897,0.480107,0.712016,0.605078,0.079584,0.136382
0.356472,0.319936,0.48586,0.730488,0.616863,0.081514,0.131347
0.352207,0.331708,0.49448,0.745081,0.609264,0.083444,0.126312
0.352964,0.343114,0.501772,0.727211,0.605512,0.085374,0.121277
0.357682,0.339527,0.497233,0.705451,0.609053,0.087304,0.116242
0.363241,0.334982,0.499922,0.721893,0.606075,0.089234,0.112779
0.364586,0.356088,0.509559,0.72818,0.599566,0.091164,0.111372
0.365931,0.369253,0.517384,0.742043,0.590373,0.093094,0.109964
0.368139,0.353903,0.520158,0.734116,0.593703,0.095024,0.108557
0.367097,0.336532,0.525564,0.712124,0.602299,0.116039,0.107149
0.36741,0.329584,0.535978,0.702514,0.602779,0.138679,0.105742
0.366021,0.34442,0.541923,0.712708,0.594113,0.130808,0.104334
0.357413,0.339213,0.542764,0.721961,0.593539,0.122938,0.102927
0.354505,0.329897,0.528806,0.726258,0.607787,0.100552,0.124842
0.354421,0.350219,0.51106,0.731395,0.606192,0.059186,0.177258
0.35669,0.342174,0.505462,0.718179,0.600281,0.035577,0.207043
0.36165,0.344804,0.500385,0.715713,0.60258,0.035188,0.207235
0.362765,0.367965,0.499627,0.746782,0.593457,0.034799,0.207426
0.359487,0.359658,0.504847,0.74625,0.593785,0.03441,0.207617
0.356208,0.336288,0.508578,0.719852,0.606098,0.034021,0.207809
0.35293,0.323471,0.505007,0.723321,0.610754,0.033633,0.208
0.350005,0.34752,0.503962,0.715843,0.59986,0.033244,0.208192
0.347483,0.365753,0.501204,0.73753,0.590243,0.032855,0.208383
0.34355,0.342853,0.492357,0.746754,0.608467,0.032466,0.208575
0.34352,0.32678,0.483685,0.741736,0.615046,0.032077,0.208766
0.349796,0.346719,0.477721,0.730686,0.59891,0.031688,0.209832
0.356072,0.344229,0.471306,0.712742,0.606239,0.031299,0.21204
0.355889,0.338674,0.474272,0.710355,0.60577,0.030911,0.214249
0.351776,0.353667,0.475433,0.725748,0.592237,0.030522,0.216458
0.349333,0.354643,0.468488,0.73499,0.59803,0.030133,0.218666
0.344289,0.349122,0.470719,0.7449,0.603624,0.029744,0.220875
0.339246,0.329967,0.46845,0.739877,0.613111,0.029355,0.223084
0.334203,0.347747,0.460158,0.714239,0.616781,0.028966,0.225293
0.331905,0.349523,0.461224,0.703659,0.609522,0.028577,0.227501
0.338237,0.332945,0.460549,0.720203,0.612008,0.028188,0.22971
0.345877,0.333206,0.45335,0.733107,0.611281,0.0278,0.231919
0.347838,0.33735,0.443991,0.729626,0.604292,0.027411,0.234127
0.3498,0.329549,0.439944,0.739661,0.603553,0.027022,0.236336
0.353591,0.319187,0.44257,0.726837,0.602646,0.04182,0.210678
0.350453,0.340415,0.456064,0.729082,0.596079,0.076478,0.148579
0.341123,0.35722,0.470902,0.741102,0.589513,0.094233,0.11822
0.3365,0.338604,0.472132,0.72255,0.599226,0.089885,0.129367
0.335525,0.336532,0.467204,0.717788,0.606942,0.085537,0.140515
0.332678,0.343306,0.469836,0.748823,0.600223,0.081189,0.151662
0.3274,0.335539,0.472859,0.776559,0.597514,0.076841,0.162809
0.322367,0.338952,0.460781,0.735829,0.603002,0.072493,0.173957
0.315307,0.335975,0.447126,0.717777,0.614729,0.068144,0.185104
0.315837,0.337559,0.444338,0.725657,0.611434,0.063796,0.196252
0.320432,0.330507,0.445243,0.728526,0.610167,0.059448,0.207399
0.325027,0.345396,0.444705,0.728866,0.606051,0.0551,0.218547
0.335637,0.356776,0.439722,0.7322,0.605523,0.050752,0.229694
0.343916,0.335487,0.437057,0.741941,0.612049,0.046404,0.240842
0.341674,0.321817,0.432116,0.739616,0.610554,0.042055,0.239132
0.339433,0.33136,0.427921,0.741079,0.599578,0.041795,0.220609
0.338943,0.345779,0.428986,0.738301,0.598534,0.04688,0.202087
0.343673,0.354138,0.431692,0.728243,0.601114,0.051966,0.183564
0.34541,0.345135,0.434484,0.712572,0.595239,0.057051,0.171584
0.343056,0.341477,0.437374,0.745853,0.599813,0.062136,0.168161
0.341129,0.348635,0.432507,0.759006,0.602768,0.067222,0.164738
0.339941,0.334233,0.426674,0.72771,0.60937,0.072307,0.161315
0.341684,0.346946,0.429872,0.72204,0.6074,0.077392,0.157892
0.340423,0.345326,0.437308,0.734128,0.607575,0.082478,0.151878
0.341319,0.332178,0.449586,0.732313,0.604796,0.087563,0.142476
0.337385,0.3455,0.458373,0.731871,0.590748,0.092648,0.133073
0.3339,0.335539,0.464413,0.7322,0.599179,0.097733,0.123671
0.336141,0.331151,0.466288,0.730885,0.604527,0.102819,0.114269
0.33557,0.340746,0.463577,0.73127,0.59769,0.107904,0.104867
0.337419,0.34611,0.467417,0.737768,0.598921,0.109403,0.102254
0.339268,0.342035,0.474807,0.739219,0.597432,0.106211,0.10852
0.341117,0.318421,0.478183,0.725147,0.61161,0.10302,0.114785
0.34634,0.339806,0.476537,0.708149,0.609968,0.099828,0.12105
0.352123,0.343915,0.473845,0.733765,0.599355,0.096636,0.127316
0.347158,0.3358,0.480233,0.741669,0.602064,0.093445,0.133581
0.338345,0.33843,0.489007,0.737416,0.603847,0.090253,0.139847
0.334255,0.33439,0.491365,0.716733,0.60638,0.087062,0.146112
0.330164,0.355844,0.485218,0.731406,0.606262,0.08387,0.152378
0.322961,0.349854,0.473657,0.746987,0.606896,0.080678,0.158643
0.318008,0.325735,0.471846,0.711551,0.612219,0.077487,0.164908
0.312157,0.325212,0.475556,0.716246,0.620088,0.074295,0.171174
0.30157,0.336706,0.472178,0.730613,0.613932,0.071104,0.177439
0.295406,0.329688,0.465731,0.712334,0.609042,0.067912,0.183705
0.289242,0.338883,0.459017,0.715373,0.603002,0.06472,0.185957
0.247748,0.283714,0.445426,0.755457,0.620135,0.061529,0.182962
0.207574,0.189381,0.436839,0.760367,0.630642,0.058337,0.179967
0.215055,0.186055,0.431042,0.730669,0.614705,0.055146,0.176972
0.223909,0.177643,0.425707,0.719715,0.620217,0.051954,0.173976
0.234332,0.174822,0.439416,0.727199,0.606509,0.059292,0.155104
0.243422,0.171252,0.458668,0.73127,0.601126,0.0804,0.115468
0.247143,0.162267,0.47199,0.745036,0.602709,0.140071,0.075833
0.24647,0.187134,0.493226,0.723741,0.589352,0.213392,0.052758
0.245798,0.177173,0.50746,0.707106,0.594571,0.238614,0.051339
0.247518,0.167195,0.522779,0.740342,0.5928,0.263836,0.04992
0.251973,0.179611,0.539607,0.754981,0.587968,0.276297,0.048502
0.255722,0.183059,0.549886,0.721439,0.599179,0.272071,0.047083
0.258664,0.186629,0.563396,0.708796,0.592577,0.267845,0.045664
0.261135,0.187465,0.574953,0.714295,0.585424,0.263619,0.044245
0.263068,0.188632,0.585428,0.713008,0.582832,0.314516,0.042827
0.265002,0.177696,0.606205,0.732994,0.600387,0.384204,0.041408
0.266935,0.151992,0.635887,0.738493,0.621449,0.424512,0.039989
0.277302,0.15692,0.660395,0.706721,0.609194,0.46792,0.03857
0.288521,0.17881,0.672579,0.707549,0.599086,0.418394,0.037152
0.289697,0.187326,0.689033,0.712447,0.593633,0.369536,0.035733
0.288521,0.176355,0.701862,0.705485,0.597584,0.335468,0.034314
0.288577,0.162824,0.702187,0.736192,0.604099,0.289032,0.032895
0.288644,0.168571,0.719051,0.723764,0.595743,0.284679,0.031476
0.289641,0.159985,0.729024,0.730613,0.592847,0.280327,0.030058
0.295346,0.150286,0.736532,0.727608,0.596189,0.275974,0.028639
0.399666,0.259351,0.776979,0.72238,0.584714,0.271621,0.02722
0.522668,0.417683,0.826536,0.7228,0.556306,0.267268,0.025801
0.522545,0.478615,0.839956,0.72018,0.56455,0.233796,0.030779
0.511119,0.494253,0.847915,0.729592,0.589235,0.190188,0.044123
0.502965,0.492686,0.840932,0.708456,0.59321,0.140799,0.066883
0.497205,0.504214,0.823894,0.733266,0.606755,0.081449,0.101958
0.489707,0.521733,0.800033,0.726383,0.614963,0.052924,0.206101
0.486905,0.528438,0.756197,0.708127,0.605336,0.016853,0.327494
0.486288,0.528699,0.737169,0.723475,0.598464,0.019695,0.353336
0.483991,0.520009,0.733367,0.727982,0.602357,0.022537,0.348218
0.4863,0.504859,0.738098,0.710939,0.608103,0.02538,0.302615
0.484876,0.489151,0.733659,0.707208,0.610859,0.028222,0.275777
0.483386,0.494567,0.727165,0.737473,0.600035,0.031064,0.27348
0.475238,0.493365,0.72127,0.765209,0.603049,0.033906,0.271183
0.473635,0.490492,0.718966,0.751885,0.61046,0.036749,0.268886
0.484226,0.490422,0.718387,0.729932,0.61046,0.039591,0.266589
0.492072,0.506844,0.709537,0.730454,0.607177,0.039147,0.281243
0.496779,0.529064,0.694726,0.72627,0.603753,0.034407,0.292178
0.503447,0.521054,0.688915,0.745138,0.604456,0.029667,0.269264
0.502864,0.520619,0.688656,0.726417,0.597772,0.024926,0.265074
0.491433,0.518964,0.676537,0.744911,0.603659,0.020186,0.285371
0.487768,0.508481,0.657993,0.764302,0.608033,0.015446,0.305667
0.484742,0.507871,0.642131,0.73923,0.602932,0.010705,0.325963
0.474969,0.510832,0.630959,0.712697,0.604667,0.012912,0.328812
0.472206,0.510901,0.62437,0.70214,0.603589,0.024204,0.308844
0.473971,0.506426,0.628776,0.714964,0.608608,0.035496,0.288876
0.470284,0.515342,0.63651,0.710712,0.604562,0.046788,0.259166
0.464759,0.508254,0.640528,0.747281,0.597432,0.058079,0.216715
0.467,0.515238,0.643187,0.758649,0.594102,0.069371,0.174265
0.466261,0.503814,0.642075,0.741215,0.606626,0.080663,0.147526
0.464411,0.498328,0.648356,0.74803,0.60638,0.091955,0.141333
0.465835,0.509508,0.663287,0.75942,0.595778,0.09701,0.13514
0.463313,0.503535,0.672475,0.744367,0.598792,0.093909,0.128947
0.457182,0.492756,0.674684,0.74253,0.608467,0.090809,0.122754
0.451582,0.513897,0.655418,0.740081,0.608045,0.079479,0.158377
0.451302,0.515986,0.622727,0.71967,0.616195,0.057387,0.248683
0.451022,0.511615,0.605104,0.724143,0.616957,0.035295,0.299856
0.453305,0.527323,0.590878,0.757056,0.601231,0.013204,0.345088
0.455927,0.52694,0.565402,0.737461,0.60346,0.002092,0.398439
0.458415,0.521272,0.543551,0.718502,0.606262,0.00534,0.38506
0.460699,0.521663,0.538503,0.729002,0.605512,0.008588,0.371681
0.45906,0.511633,0.53665,0.736827,0.595661,0.011836,0.358302
0.457421,0.50249,0.530338,0.741884,0.592624,0.015083,0.344923
0.455782,0.500418,0.525152,0.72907,0.597373,0.018331,0.331544
0.458595,0.517867,0.520893,0.718185,0.601097,0.021579,0.318165
0.461554,0.529465,0.515757,0.718933,0.603647,0.024827,0.304786
0.463257,0.516979,0.508405,0.722777,0.599508,0.028075,0.291407
0.465706,0.52835,0.501053,0.712356,0.592894,0.031322,0.278028
0.463268,0.520827,0.496739,0.731531,0.600645,0.03457,0.264649
0.462753,0.499234,0.495899,0.73326,0.609933,0.037818,0.251788
0.461453,0.493905,0.492485,0.773316,0.609933,0.041066,0.239605
0.459962,0.49138,0.494549,0.775947,0.607388,0.044314,0.227421
0.464422,0.499147,0.502598,0.757793,0.603905,0.047561,0.215238
0.473758,0.514976,0.503929,0.722301,0.598405,0.050809,0.203055
0.478555,0.526539,0.510691,0.701221,0.590162,0.056611,0.176975
0.476553,0.523265,0.521574,0.724932,0.590677,0.065751,0.132723
0.476105,0.517623,0.523473,0.738573,0.593902,0.074892,0.109702
0.475656,0.510396,0.525799,0.748857,0.601654,0.084033,0.114445
0.472201,0.494601,0.534168,0.745955,0.606192,0.093174,0.119188
0.472839,0.515185,0.538059,0.724115,0.598265,0.097028,0.123932
0.478085,0.524537,0.534308,0.717981,0.602627,0.093969,0.128675
0.478757,0.516543,0.5329,0.740466,0.607294,0.09091,0.133418
0.479429,0.514576,0.53771,0.735829,0.60489,0.087852,0.138162
0.482338,0.521193,0.544442,0.739401,0.595509,0.084793,0.142905
0.487801,0.512712,0.553204,0.743551,0.593855,0.088427,0.13864
0.491171,0.508376,0.56092,0.737019,0.606719,0.100815,0.122594
0.492146,0.521837,0.568753,0.712787,0.606497,0.113202,0.106548
0.493121,0.500087,0.582638,0.736169,0.60788,0.12559,0.090503
0.494096,0.509352,0.585469,0.747213,0.604609,0.128315,0.082809
0.495071,0.520096,0.581785,0.726338,0.603964,0.118405,0.086037
0.499043,0.50101,0.579902,0.736362,0.610754,0.108495,0.089265
0.503576,0.509282,0.579104,0.737915,0.600821,0.098585,0.092493
0.504837,0.527401,0.586295,0.739094,0.590513,0.088675,0.095721
0.504097,0.524136,0.601051,0.721836,0.584709,0.087826,0.098949
0.503895,0.522029,0.608952,0.709646,0.589247,0.098828,0.102176
0.506922,0.513078,0.611554,0.722539,0.598956,0.109829,0.105404
0.503358,0.508446,0.62367,0.721666,0.601067,0.12083,0.108632
0.502304,0.512834,0.636245,0.716563,0.604984,0.131831,0.11186
0.505902,0.50202,0.632405,0.724784,0.613181,0.117524,0.115088
0.504837,0.491571,0.628445,0.742609,0.620135,0.088711,0.118316
0.502259,0.508759,0.632812,0.733187,0.611692,0.084209,0.121544
0.499777,0.516091,0.630312,0.731565,0.60265,0.079707,0.124772
0.504064,0.509212,0.627259,0.729297,0.595907,0.075205,0.128
0.503212,0.489273,0.6222,0.735046,0.608209,0.070704,0.133683
0.444395,0.436734,0.610726,0.740603,0.616734,0.066202,0.142579
0.386217,0.390429,0.595921,0.749016,0.60034,0.0617,0.151474
0.39163,0.36288,0.592026,0.744911,0.604409,0.057198,0.16037
0.394891,0.348199,0.589183,0.731713,0.613732,0.052696,0.169265
0.395997,0.324603,0.594967,0.728912,0.616336,0.090957,0.13449
0.389721,0.338395,0.611606,0.75303,0.603483,0.149855,0.083862
0.383445,0.344298,0.629235,0.739593,0.608186,0.162615,0.08718
0.373507,0.342418,0.63554,0.734808,0.607095,0.175375,0.090499
0.366446,0.353842,0.636893,0.739911,0.597268,0.149159,0.093817
0.369573,0.333362,0.634627,0.732472,0.605664,0.104383,0.097135
0.378102,0.335957,0.626622,0.70324,0.611715,0.10199,0.100454
0.385828,0.333345,0.630153,0.726837,0.611012,0.099598,0.103772
0.388742,0.339928,0.643496,0.761501,0.601196,0.097205,0.107091
0.391656,0.340624,0.65784,0.728674,0.597713,0.104686,0.110409
0.393151,0.32011,0.660657,0.704419,0.604667,0.125078,0.113727
0.393025,0.345709,0.660291,0.706948,0.596834,0.132991,0.117046
0.392899,0.351578,0.663639,0.719443,0.597995,0.124583,0.120364
0.392773,0.326397,0.668679,0.755831,0.606403,0.116176,0.123683
0.391398,0.335522,0.674564,0.773124,0.59599,0.107769,0.127001
0.388596,0.339649,0.670674,0.723288,0.602228,0.099361,0.13032
0.385794,0.324934,0.665801,0.723854,0.618206,0.090954,0.133638
0.379907,0.341617,0.669734,0.755593,0.611434,0.082547,0.136956
0.372611,0.359832,0.663134,0.740138,0.609217,0.074139,0.1488
0.365146,0.346719,0.646201,0.724875,0.610073,0.065732,0.171794
0.362255,0.336967,0.634701,0.725113,0.60849,0.057324,0.194787
0.364597,0.351595,0.627783,0.728095,0.604691,0.048917,0.21778
0.363084,0.349645,0.620688,0.743233,0.609358,0.04051,0.240773
0.362277,0.332892,0.61611,0.724399,0.613955,0.038672,0.247817
0.362277,0.341599,0.615378,0.735398,0.600821,0.045424,0.234004
0.361493,0.360276,0.618882,0.756523,0.603225,0.052177,0.220192
0.356281,0.36328,0.624025,0.749946,0.605266,0.05893,0.20638
0.353625,0.348548,0.61948,0.740727,0.603119,0.065683,0.192567
0.355205,0.326832,0.620636,0.722743,0.616594,0.072435,0.178755
0.350902,0.343706,0.612136,0.740251,0.607376,0.054713,0.18187
0.347864,0.3521,0.599146,0.71984,0.599402,0.027433,0.207121
0.345903,0.347538,0.594499,0.719432,0.593656,0.029509,0.232371
0.340355,0.349801,0.5827,0.730771,0.594629,0.031585,0.257622
0.342731,0.340537,0.57645,0.751715,0.604691,0.033662,0.269312
0.349299,0.35372,0.570967,0.76632,0.599812,0.035738,0.263269
0.350308,0.343672,0.559062,0.752962,0.609769,0.037814,0.257226
0.351316,0.323471,0.561904,0.741997,0.613357,0.039891,0.251184
0.349972,0.336183,0.565422,0.737938,0.603418,0.041967,0.245141
0.348918,0.350603,0.562109,0.706279,0.596998,0.044043,0.239098
0.346486,0.357168,0.555241,0.694792,0.598827,0.046119,0.214058
0.347057,0.340398,0.555495,0.724081,0.604175,0.048196,0.187015
0.349859,0.317271,0.563421,0.753314,0.604491,0.050272,0.189839
0.348615,0.332161,0.558045,0.772954,0.606778,0.052348,0.192662
0.349265,0.351073,0.551433,0.743347,0.601267,0.054425,0.195486
0.351103,0.355426,0.553448,0.749101,0.596693,0.055855,0.19831
0.35497,0.33883,0.550961,0.765515,0.609616,0.056439,0.201133
0.357705,0.318543,0.545448,0.698069,0.614975,0.057024,0.203957
0.36005,0.34153,0.551144,0.630589,0.596072,0.057609,0.206781
0.358158,0.354138,0.556424,0.702525,0.58431,0.058194,0.209604
0.356267,0.34395,0.557332,0.7504,0.586937,0.058779,0.212428
0.354376,0.335539,0.55418,0.740792,0.598992,0.059363,0.215252
0.350465,0.325805,0.546574,0.741585,0.61535,0.059948,0.218075
0.350991,0.33324,0.541463,0.742379,0.61494,0.060533,0.220899
0.354836,0.343898,0.534586,0.763281,0.606802,0.061118,0.248165
0.356248,0.354416,0.523668,0.793591,0.599132,0.061703,0.277696
0.360619,0.337838,0.519445,0.771122,0.599824,0.062287,0.268393
0.36091,0.337002,0.513279,0.706063,0.598933,0.062872,0.259091
0.360226,0.359432,0.505755,0.689939,0.59579,0.059793,0.249788
0.363757,0.36638,0.502467,0.719103,0.597901,0.051922,0.240486
0.364855,0.343706,0.499031,0.736112,0.604527,0.044051,0.231183
0.368195,0.337437,0.499531,0.729467,0.606051,0.040459,0.221881
0.369349,0.361173,0.507064,0.745796,0.601103,0.04246,0.212578
0.365998,0.340206,0.51473,0.771292,0.604456,0.044461,0.203276
0.364121,0.314729,0.516406,0.741952,0.605594,0.046462,0.193973
0.357985,0.32974,0.515651,0.704872,0.601196,0.048463,0.18467
0.353692,0.335731,0.511032,0.669664,0.604351,0.050465,0.175368
0.35488,0.323993,0.509617,0.694327,0.610363,0.052466,0.166065
0.356864,0.322896,0.505869,0.736985,0.609776,0.054467,0.190753
0.355351,0.330332,0.49535,0.747769,0.60919,0.054671,0.232266
0.353838,0.344177,0.489159,0.74939,0.599437,0.052524,0.237655
0.352325,0.345465,0.482969,0.718661,0.593163,0.050378,0.243043
0.350812,0.347886,0.471574,0.692898,0.599719,0.048231,0.248432
0.351927,0.336427,0.465138,0.721723,0.606403,0.046085,0.253821
0.356046,0.327651,0.464458,0.784803,0.603764,0.043938,0.25921
0.357968,0.35318,0.456116,0.802368,0.590244,0.041792,0.264598
0.35738,0.359362,0.446386,0.764494,0.5837,0.039645,0.254661
0.355183,0.359536,0.441422,0.727971,0.589716,0.037498,0.224681
0.353083,0.352222,0.442532,0.703115,0.599256,0.035352,0.194701
0.353195,0.341878,0.450187,0.716722,0.598992,0.043838,0.164721
0.353308,0.327529,0.464692,0.745864,0.601888,0.066228,0.146861
0.351537,0.337385,0.471864,0.743732,0.598546,0.088618,0.144852
0.347614,0.343863,0.47624,0.748285,0.599625,0.099983,0.142842
0.343692,0.33594,0.480317,0.743267,0.60713,0.096932,0.140833
0.342462,0.346876,0.477943,0.751307,0.606837,0.093881,0.138823
0.344312,0.325526,0.472668,0.743074,0.616171,0.09083,0.136814
0.344513,0.335644,0.467393,0.724909,0.612794,0.087779,0.134805
0.342832,0.336166,0.466799,0.747486,0.603741,0.084729,0.132795
0.34476,0.33446,0.472368,0.740648,0.600305,0.081678,0.130786
0.344065,0.34308,0.478866,0.731883,0.595966,0.078627,0.128776
0.343897,0.318995,0.478716,0.750241,0.606884,0.075576,0.126767
0.348828,0.332944,0.478084,0.745989,0.609686,0.082645,0.124757
0.35228,0.335678,0.487117,0.74199,0.601478,0.102948,0.122748
0.356971,0.336392,0.499908,0.72895,0.591545,0.123251,0.116742
0.358568,0.343567,0.510461,0.715909,0.595016,0.133141,0.10551
0.360165,0.341147,0.515028,0.711733,0.600071,0.129414,0.094278
0.361762,0.361713,0.525316,0.733402,0.592213,0.125687,0.083046
0.359319,0.357899,0.526354,0.746125,0.602322,0.101329,0.082225
0.35571,0.335887,0.515364,0.75548,0.611844,0.071884,0.09502
0.356046,0.318682,0.513976,0.76327,0.612548,0.071069,0.107814
0.354342,0.337995,0.513107,0.743029,0.60217,0.070254,0.120608
0.353917,0.365701,0.510196,0.718434,0.595298,0.069439,0.133402
0.355941,0.354347,0.508042,0.728095,0.604445,0.068624,0.146197
0.356053,0.338256,0.506089,0.739344,0.607822,0.067809,0.158991
0.356166,0.348495,0.502092,0.714205,0.605606,0.066995,0.171785
0.354852,0.3583,0.50371,0.722539,0.603428,0.06618,0.176059
0.35191,0.358056,0.509603,0.749368,0.604191,0.065365,0.16919
0.351361,0.344804,0.513047,0.763519,0.604953,0.074495,0.162322
0.348055,0.345378,0.515036,0.739026,0.603635,0.096632,0.155453
0.345769,0.345082,0.51303,0.714533,0.601747,0.10415,0.148584
0.346368,0.341077,0.511226,0.711512,0.59823,0.092553,0.141716
0.340736,0.356854,0.505719,0.733028,0.59049,0.080955,0.160756
